"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"76","hsa-miR-511-3p",2,-0.657623337315384,0.000298322006094447,0.000365082109556731,0.00392769315955187,"58",0.9919,1,"58",0.07604,0.424932857142857
"77","hsa-miR-6835-3p",5,-0.774651620954717,0.243875496490901,0.247763660794865,0.381834262754002,"58",0.999,1,"58",0.07627,0.424932857142857
"78","hsa-miR-139-5p",3,-1.68380458806991,0.386771963318776,0.388910145709247,0.518516163324234,"58",1,1,"58",0.09052,0.49302417721519
"79","hsa-miR-1266-3p",1,-1.20099944244887,0.00137578074852532,0.00164677972663664,0.00983683235195604,"58",1,1,"58",0.09079,0.49302417721519
"80","hsa-miR-629-5p",0,-0.382087442301602,3.88354154152503e-05,4.94895178564595e-05,0.000980023130184844,"58",0.7702,1,"58",0.09731,0.521824875
"81","hsa-miR-101-3p.2",6,-0.795920802353951,0.310230945785447,0.313375491536128,0.451149409294769,"58",0.9999,1,"58",0.09933,0.526081111111111
"82","hsa-miR-5586-5p",1,-0.482306283468127,0.000181150016654719,0.000220295281935899,0.00277547704088837,"58",0.9007,1,"58",0.1066,0.5577
"83","hsa-miR-3611",1,-0.836400395691332,0.000792098687564355,0.000943589372451909,0.00707938202010642,"58",0.9991,1,"58",0.1269,0.655904819277109
"84","hsa-miR-126-3p.2",6,-2.61186171856688,0.0156980002981235,0.0176389376278521,0.0543100171604434,"58",1,1,"58",0.1332,0.679334117647059
"85","hsa-miR-541-5p",5,-1.40595716826305,0.0420331970717392,0.0447989850718528,0.104684253825799,"58",1,1,"58",0.1346,0.679334117647059
"86","hsa-miR-378a-3p",4,-1.78775441655519,0.238550663880414,0.242709553525488,0.374865328954936,"58",1,1,"58",0.1481,0.7346625
"87","hsa-miR-628-5p",1,-0.573828824674602,3.38923203179096e-05,4.34134531360228e-05,0.000969320361092215,"58",0.9763,1,"58",0.1506,0.7346625
"88","hsa-miR-361-3p",3,-0.85228026514006,0.397016231158502,0.399294352075384,0.524061425129223,"58",0.9999,1,"58",0.1507,0.7346625
"89","hsa-miR-130a-3p/hsa-miR-301b-3p/hsa-miR-301a-3p/hsa-miR-454-3p/hsa-miR-130b-3p",4,-0.668990528066926,0.166545202680045,0.170662066278342,0.285791567798958,"58",0.9983,1,"58",0.1549,0.746652808988764
"90","hsa-miR-2355-5p",0,-0.541408503653709,0.0325202095333799,0.0349715338943401,0.0894305762167948,"58",0.9746,1,"58",0.1634,0.778873333333333
"91","hsa-miR-448",5,-1.0915809124874,0.354776534734839,0.357384845272232,0.495762649515458,"58",1,1,"58",0.1655,0.780214285714286
"92","hsa-miR-488-3p",4,-1.12262911142772,0.221328332384623,0.225401351807848,0.354290502212699,"58",1,1,"58",0.1674,0.780593478260869
"93","hsa-miR-1911-5p",1,-1.3124827094059,0.0992070337437303,0.103332427347992,0.198877651757291,"58",1,1,"58",0.1727,0.796648387096774
"94","hsa-miR-3605-3p",1,-0.898043113888273,2.52148271462819e-07,3.79071334516227e-07,2.70429021143873e-05,"58",0.9992,1,"58",0.1764,0.805059574468085
"95","hsa-miR-325-3p",3,0.0232771941021048,0.12775680770806,0.130930596071063,0.235226053677072,"58",0.3467,1,"58",0.179,0.808326315789474
"96","hsa-miR-378g",1,-0.31690786503986,0.0174660030831997,0.0189008802197063,0.0570091251373141,"58",0.8144,1,"58",0.1878,0.83923125
"97","hsa-miR-23a-3p/hsa-miR-23c/hsa-miR-23b-3p",6,-0.83498299104831,0.417115428892962,0.41872064712432,0.540069071539463,"58",0.9997,1,"58",0.1921,0.849596907216495
"98","hsa-miR-9-5p",2,-0.590498218177608,0.322641782506346,0.325560737617525,0.460058890147282,"58",0.9925,1,"58",0.1962,0.858875510204082
"99","hsa-miR-101-3p.1",5,-0.737687529380962,0.114418657259987,0.118137211670519,0.22011481598446,"58",0.9997,1,"58",0.2033,0.880966666666667
"100","hsa-miR-510-5p",0,-1.0515527504004,0.000130311722475977,0.000166939661265053,0.00223614915768777,"58",1,1,"58",0.2136,0.916344
"101","hsa-miR-137",2,-0.948784393829226,0.543642002245878,0.542931900959971,0.647840052676338,"58",1,1,"58",0.2321,0.985850495049505
"102","hsa-miR-199a-3p",4,-1.1466279009327,0.0273392326317256,0.0294953929679273,0.077672389397419,"58",1,1,"58",0.2437,1
"103","hsa-miR-129-5p",4,-1.25244014748774,0.489545108291713,0.489805448577505,0.61228819666806,"58",1,1,"58",0.2518,1
"104","hsa-miR-200a-3p/hsa-miR-141-3p",4,-0.82311682269937,0.415625162183128,0.417136771852659,0.540069071539463,"58",0.9999,1,"58",0.2594,1
"105","hsa-miR-873-3p",5,-1.30964463027642,0.000564146716030293,0.000691100178646528,0.00605047352942489,"58",1,1,"58",0.2698,1
"106","hsa-miR-365a-3p",4,-1.47393052179476,0.454669412985989,0.455463293032894,0.578792813563766,"58",1,1,"58",0.299,1
"107","hsa-miR-758-3p",2,-1.09220865675212,0.00227457459752441,0.00262649879028553,0.0139398928905425,"58",1,1,"58",0.3016,1
"108","hsa-miR-582-5p",4,-1.18884359472605,0.423088230027329,0.424494432453546,0.543427696651869,"58",1,1,"58",0.3035,1
"109","hsa-miR-217",6,-2.04343291766569,0.812659112410494,0.808284440516292,0.85658663200025,"58",1,1,"58",0.3085,1
"110","hsa-miR-194-5p",6,-1.27689073779863,0.276342728069738,0.280140862071247,0.418908234423737,"58",1,1,"58",0.3154,1
"111","hsa-miR-514a-5p",2,-1.09434908342354,0.000684146281734909,0.000831736665370124,0.00638040771444078,"58",1,1,"58",0.3187,1
"112","hsa-miR-5687",0,-2.34307025391341,0.00148196595733582,0.00186701271010181,0.0104223507491322,"58",1,1,"58",0.3435,1
"113","hsa-miR-624-5p",1,-1.00603211957477,0.0431961187110878,0.0459068502298199,0.105892199583181,"58",1,1,"58",0.3621,1
"114","hsa-miR-4739",2,0.0356920541803885,0.00731481221563088,0.00790453514899435,0.0315088365755873,"58",0.3125,1,"58",0.3627,1
"115","hsa-miR-873-5p.2",4,-0.851467288008377,0.0237968497719948,0.0256191258249096,0.0708947816124012,"58",0.9997,1,"58",0.3866,1
"116","hsa-miR-3622b-5p",0,-0.921027618333567,0.177933138972854,0.18245301175603,0.300524868580135,"58",0.9999,1,"58",0.3887,1
"117","hsa-miR-4428",0,-0.700853054550908,0.00251416498330064,0.00289807439562879,0.0147750243539174,"58",0.9969,1,"58",0.4184,1
"118","hsa-miR-642b-5p",2,-0.892994583422389,2.02879652645447e-05,2.66315429307411e-05,0.00066280553390734,"58",0.9998,1,"58",0.4253,1
"119","hsa-miR-455-3p.2",4,-1.2867256086543,0.0443580882080011,0.0471430831177311,0.107511976504138,"58",1,1,"58",0.4288,1
"120","hsa-miR-3127-5p",3,-0.489875366430327,0.000269310904267581,0.000324410371945807,0.00385114593102641,"58",0.977,1,"58",0.4545,1
"121","hsa-miR-589-5p",1,-0.860431949872169,0.00124784470702403,0.00144817641742494,0.009229747919195,"58",0.9998,1,"58",0.4547,1
"122","hsa-miR-376c-3p",3,-1.66721876456636,0.00220304698428999,0.00260496682680942,0.0138383475875419,"58",1,1,"58",0.4597,1
"123","hsa-miR-150-5p",5,-1.3986842839336,0.293527601402814,0.296783557463358,0.43572090312044,"58",1,1,"58",0.4665,1
"124","hsa-miR-1185-5p",0,-0.63565029156722,0.00239232492567713,0.00273677043427592,0.014455033705852,"58",0.9929,1,"58",0.4686,1
"125","hsa-miR-520f-3p/hsa-miR-302c-3p.2",2,-1.16793527403963,0.291729517439539,0.294943564560345,0.434729635488337,"58",1,1,"58",0.4709,1
"126","hsa-miR-421",4,-0.814777598981015,0.0130318436976407,0.014220729085817,0.0491455055931198,"58",0.9996,1,"58",0.4718,1
"127","hsa-miR-432-5p",1,-0.752829110703635,0.000655236408381947,0.000777928488608597,0.00638040771444078,"58",0.9991,1,"58",0.4736,1
"128","hsa-miR-6746-5p",2,-0.607546978438125,0.0515357260829156,0.054227983457109,0.118229018660806,"58",0.993,1,"58",0.4777,1
"129","hsa-miR-499b-5p",4,-1.86329252461345,0.192958049968941,0.197648446155418,0.320848850529751,"58",1,1,"58",0.4779,1
"130","hsa-miR-124-3p.2/hsa-miR-506-3p",1,-0.852378514451083,0.518064683593182,0.517854719668071,0.633190168836111,"58",1,1,"58",0.4842,1
"131","hsa-miR-142-3p.2",5,-1.43010692642299,0.779044862154478,0.775140186914532,0.823177945478501,"58",1,1,"58",0.491,1
"132","hsa-miR-545-5p",1,-0.606251703741688,7.20363999461869e-06,9.55028588779872e-06,0.000280941959790129,"58",0.9871,1,"58",0.4925,1
"133","hsa-miR-3690",2,-0.890110781164577,0.00163010593487256,0.00190486774062618,0.0108782172835286,"58",0.9998,1,"58",0.5045,1
"134","hsa-miR-519c-3p/hsa-miR-519a-3p",0,-0.261208935915052,2.15734952809643e-05,2.66873839277539e-05,0.00066280553390734,"58",0.817,1,"58",0.5273,1
"135","hsa-miR-345-3p",0,-1.43447452189098,0.000110852501962922,0.000143470172182165,0.00206764014530842,"58",1,1,"58",0.5376,1
"136","hsa-miR-33a-5p/hsa-miR-33b-5p",2,-1.51279889876643,0.1844370396982,0.188861545947546,0.310288196198149,"58",1,1,"58",0.5407,1
"137","hsa-miR-329-3p/hsa-miR-362-3p",2,-1.35829148869467,0.059387536672649,0.0626551334196642,0.131326047590549,"58",1,1,"58",0.55,1
"138","hsa-miR-1307-3p",1,-1.31940884841245,0.133881322591596,0.138093709976911,0.241323896604179,"58",1,1,"58",0.5613,1
"139","hsa-miR-433-3p",3,-1.55600002777479,0.314598033388846,0.317569102646906,0.455954582175051,"58",1,1,"58",0.5677,1
"140","hsa-miR-145-5p",3,-0.784792131881185,0.128569087139507,0.132424467039162,0.235709993089096,"58",0.9998,1,"58",0.5779,1
"141","hsa-miR-4524a-5p/hsa-miR-4524b-5p",2,-1.06640604734824,0.379571575965984,0.381631149766354,0.510900874500069,"58",1,1,"58",0.5973,1
"142","hsa-miR-4637",1,-1.55781187430804,0.00875704107555762,0.00978695590014659,0.0364735011787788,"58",1,1,"58",0.6169,1
"143","hsa-miR-934",2,-1.88850243892197,0.0234677989995815,0.0257040129425372,0.0704033969987444,"58",1,1,"58",0.6205,1
"144","hsa-miR-3200-3p",0,-1.62188501405574,0.0425982946930617,0.0456327798423783,0.1050268300191,"58",1,1,"58",0.6353,1
"145","hsa-miR-371a-3p",0,-1.37915630429342,0.00277137818362828,0.00323723354679037,0.0154405355945004,"58",1,1,"58",0.6407,1
"146","hsa-miR-3126-5p",0,-0.263169526670817,0.00734471715048654,0.00798585531264863,0.0315088365755873,"58",0.872,1,"58",0.6435,1
"147","hsa-miR-505-3p.2",3,-1.47913855859023,0.0324535134216011,0.0348440911741037,0.0894305762167948,"58",1,1,"58",0.6705,1
"148","hsa-miR-3164",1,-0.95207658202999,0.000534001773551424,0.000637470917792654,0.00602859896983055,"58",1,1,"58",0.6883,1
"149","hsa-miR-616-3p",2,-1.22562241148213,0.0145408579646751,0.0159770672424324,0.0516818488624468,"58",1,1,"58",0.6943,1
"150","hsa-miR-1277-5p",1,-2.068136798067,0.02904170854507,0.0316624347040703,0.0814306729793138,"58",1,1,"58",0.7029,1
"151","hsa-miR-6509-5p",1,-1.18904837979986,0.0130596448429269,0.0144124220020895,0.0491455055931198,"58",1,1,"58",0.7048,1
"152","hsa-miR-3612",2,-0.0367253311084259,0.0109459054503817,0.0117133277362835,0.0426890312564885,"58",0.525,1,"58",0.7049,1
"153","hsa-miR-941",1,-1.15462737648027,0.00456386446908525,0.00516232840556187,0.0225045730716962,"58",1,1,"58",0.7101,1
"154","hsa-miR-3174",2,-1.11569143459979,0.00591617159928014,0.00666167715004764,0.0275873653922954,"58",1,1,"58",0.7131,1
"155","hsa-miR-134-5p",3,-1.77065857359885,0.0345056068280352,0.0370294550539398,0.0916551712086399,"58",1,1,"58",0.7243,1
"156","hsa-miR-5194",4,-0.437363298779429,0.358413127897869,0.360707701922391,0.495997522155438,"58",0.965,1,"58",0.7279,1
"157","hsa-miR-26a-5p/hsa-miR-26b-5p",4,-0.934009816563067,0.358346411234211,0.360675884468265,0.495997522155438,"58",1,1,"58",0.7306,1
"158","hsa-miR-599",0,-1.29754481856154,0.00312070128527817,0.00359640640577129,0.0171638570690299,"58",1,1,"58",0.7356,1
"159","hsa-miR-516b-5p",2,-0.803857415457421,0.0881117092370178,0.0917040797607477,0.182608324940486,"58",1,1,"58",0.7371,1
"160","hsa-miR-642a-3p/hsa-miR-642b-3p",1,-1.57381646741048,0.0232866150415544,0.0254794830961332,0.0703518158649779,"58",1,1,"58",0.74,1
"161","hsa-miR-338-3p",3,-1.3872349358672,0.303616311515179,0.30680311194146,0.447656309297709,"58",1,1,"58",0.7412,1
"162","hsa-miR-376a-3p/hsa-miR-376b-3p",4,-2.18756749927942,0.533539297752521,0.532878501613531,0.644755940100934,"58",1,1,"58",0.7454,1
"163","hsa-miR-216b-5p",1,-1.29403166624704,0.0398219391616219,0.0424437931345056,0.101182821364365,"58",1,1,"58",0.7474,1
"164","hsa-miR-31-5p",3,-1.31998258408114,0.376757524384095,0.378931683703814,0.510900874500069,"58",1,1,"58",0.753,1
"165","hsa-miR-3622a-5p",1,-1.11496138927959,0.010745856992028,0.0118962305212043,0.0422933270603669,"58",1,1,"58",0.7539,1
"166","hsa-miR-323a-3p",0,-1.0784688970366,0.00655987874274467,0.00731225786485974,0.0301646929603924,"58",1,1,"58",0.8003,1
"167","hsa-miR-520g-3p",0,-1.59142375254885,0.00222574821338087,0.00260085863513523,0.0138383475875419,"58",1,1,"58",0.8056,1
"168","hsa-miR-410-3p",2,-1.59800109953762,0.673765252619392,0.670821363773028,0.750173292380942,"58",1,1,"58",0.8206,1
"169","hsa-miR-4640-5p",0,-0.187781729882945,0.0754538869898286,0.0779865391152734,0.161043370739485,"58",0.8404,1,"58",0.8229,1
"170","hsa-miR-486-5p",4,-2.42160430626196,0.419214454132031,0.420664281792505,0.540069071539463,"58",1,1,"58",0.8268,1
"171","hsa-miR-149-5p",0,-1.00619551652121,0.0347371936217707,0.0369724576112181,0.0916551712086399,"58",1,1,"58",0.8292,1
"172","hsa-miR-642a-5p",1,-1.23599654456995,0.000173598840973521,0.000216837348666095,0.00275829269546817,"58",1,1,"58",0.8311,1
"173","hsa-miR-147a",2,-1.64687844550253,0.0861600866169717,0.0900063497251105,0.179430471644082,"58",1,1,"58",0.8324,1
"174","hsa-miR-129-1-3p/hsa-miR-129-2-3p",2,-1.62123426580208,0.506857329549385,0.506757516915558,0.625699252050209,"58",1,1,"58",0.8359,1
