"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"206","hsa-miR-552-3p",0,-0.138208689092664,0.0107329215248016,0.0116862087833727,0.0278801925999284,"55",0.53,1,"55",0.3842,0.818756310679612
"207","hsa-miR-9-5p",1,-0.385004731741699,0.0401358040280864,0.0426505089093417,0.0680294130051348,"55",0.8304,1,"55",0.3918,0.83091884057971
"208","hsa-miR-383-5p.2",0,-0.327467054839092,0.0314981204739015,0.0335137201914838,0.0567494803502873,"55",0.7016,1,"55",0.4075,0.860060096153846
"209","hsa-miR-218-5p",0,-0.134853935013991,0.0284200483979632,0.0301141241799597,0.0522025156765935,"55",0.6432,1,"55",0.4178,0.87757990430622
"210","hsa-miR-1294",1,-0.372975383413044,0.00414477292583812,0.00462292749650312,0.0150376472268011,"55",0.9653,1,"55",0.4258,0.890124761904762
"211","hsa-miR-580-3p",0,-0.168860446987056,3.42425474476845e-05,4.2312381692011e-05,0.000751623916476674,"55",0.6189,1,"55",0.4306,0.895892890995261
"212","hsa-miR-216b-5p",1,-0.491461927858699,0.0171268431240214,0.0185960852789341,0.038165909296677,"55",0.9595,1,"55",0.441,0.913202830188679
"213","hsa-miR-5691",1,-0.345234096896894,0.00532596099469902,0.00591808773092843,0.0175030577494231,"55",0.9022,1,"55",0.4489,0.92519765258216
"214","hsa-miR-670-3p",2,-0.403306493462585,0.0270828975038797,0.0290900604647372,0.0509778900874249,"55",0.9577,1,"55",0.4562,0.93584953271028
"215","hsa-miR-3918",1,-0.272715110567077,0.12448664711906,0.128662696812425,0.155254653651328,"55",0.8583,1,"55",0.4661,0.949540740740741
"216","hsa-miR-144-3p",1,-0.574269136729408,0.222053671739972,0.225840191148119,0.25720728731886,"55",0.9908,1,"55",0.4672,0.949540740740741
"217","hsa-miR-345-3p",2,-0.576678754275776,0.0088927027378056,0.00979161724348819,0.0250249775762606,"55",0.9913,1,"55",0.4757,0.959642081447964
"218","hsa-miR-6720-5p",1,0.0294810407066197,0.000310953471160607,0.000361038667864635,0.00280263729497349,"55",0.2962,1,"55",0.4793,0.959642081447964
"219","hsa-miR-3924",4,-1.02219517592717,0.0137571117259487,0.0152303458783012,0.0333666963960856,"55",0.9999,1,"55",0.4803,0.959642081447964
"220","hsa-miR-130b-3p/hsa-miR-130a-3p/hsa-miR-301b-3p/hsa-miR-454-3p/hsa-miR-301a-3p",1,-0.130661053565223,0.00987278971635801,0.0107091244676117,0.0265899060458967,"55",0.6315,1,"55",0.4823,0.959642081447964
"221","hsa-miR-5586-5p",1,-0.788781132889164,0.102286253942434,0.106415441316644,0.134040792479787,"55",0.9964,1,"55",0.4831,0.959642081447964
"222","hsa-miR-511-3p",2,-0.485021573563514,0.0767873057503984,0.0803104281810683,0.109803346007899,"55",0.978,1,"55",0.4907,0.969312
"223","hsa-miR-4761-5p",0,-0.111309209385928,0.000121693062423431,0.000144841409584233,0.00159619977430094,"55",0.6946,1,"55",0.4941,0.969312
"224","hsa-miR-4661-5p",1,-0.937701541005787,0.187954811088194,0.192526068536056,0.225072673232218,"55",0.9992,1,"55",0.4946,0.969312
"225","hsa-miR-585-3p",2,-0.606410568429917,4.71762024463098e-05,5.894632994013e-05,0.000941379676087726,"55",0.9753,1,"55",0.4968,0.969312
"226","hsa-miR-421",0,-0.04430340416993,0.00313504597917077,0.00346973881901777,0.012743381341259,"55",0.5048,1,"55",0.5083,0.978260698689956
"227","hsa-miR-28-3p",0,-0.399827202360929,0.00209676015899825,0.00236445271125852,0.00988993779893809,"55",0.8567,1,"55",0.5087,0.978260698689956
"228","hsa-miR-3681-5p",2,-0.612745464026182,0.0210813544824028,0.0228091814996265,0.043654314234787,"55",0.9779,1,"55",0.5089,0.978260698689956
"229","hsa-miR-223-3p",0,-0.29051133601371,0.00368964142154061,0.00413211254135386,0.0142106868184535,"55",0.8128,1,"55",0.5103,0.978260698689956
"230","hsa-miR-4640-5p",0,0.0423938281341471,0.019426161596903,0.0206251190442904,0.0410525351431591,"55",0.3766,1,"55",0.5355,1
"231","hsa-miR-23a-3p/hsa-miR-23c/hsa-miR-23b-3p",1,-0.247486261608069,0.0176803671054749,0.0189389153375022,0.0386168053396673,"55",0.8854,1,"55",0.5385,1
"232","hsa-miR-3064-5p",1,-0.30802364472762,0.0273943609692258,0.0294697662473123,0.0509778900874249,"55",0.909,1,"55",0.54,1
"233","hsa-miR-510-5p",1,-0.531584881451739,0.0194508594755743,0.021131774768873,0.0410525351431591,"55",0.9795,1,"55",0.543,1
"234","hsa-miR-103a-3p/hsa-miR-107",1,-0.141441744467015,0.0147977564024524,0.0159497356135229,0.0343312637273816,"55",0.768,1,"55",0.5449,1
"235","hsa-miR-101-3p.1",1,-0.728001788964806,0.213695308714136,0.217876887397206,0.248838834285161,"55",0.9979,1,"55",0.5474,1
"236","hsa-miR-10b-5p/hsa-miR-10a-5p",2,-0.404893370034819,0.0782625529511566,0.0814838141866731,0.111188546102129,"55",0.9222,1,"55",0.5506,1
"237","hsa-miR-495-3p",0,-0.601647691660648,0.0125942923950949,0.0137097802995195,0.0312366913076082,"55",0.9731,1,"55",0.5638,1
"238","hsa-miR-320a/hsa-miR-320b/hsa-miR-320c/hsa-miR-320d",0,-0.153513876772066,0.0187262867432452,0.0200356069715293,0.0404967481787421,"55",0.5748,1,"55",0.5711,1
"239","hsa-miR-150-5p",0,-0.0861495434510924,0.00367003176702046,0.00405157592495125,0.0142106868184535,"55",0.5023,1,"55",0.5736,1
"240","hsa-miR-5687",0,-1.17181928363716,0.0115737877104662,0.0128128098998587,0.0292005333614637,"55",1,1,"55",0.5759,1
"241","hsa-miR-4761-3p",1,-0.683334034611321,0.0267884922917337,0.0287140696523875,0.0509778900874249,"55",0.9944,1,"55",0.5889,1
"242","hsa-miR-381-3p",0,-0.425341032537248,0.00679315666043961,0.00747613490566742,0.0205668674064344,"55",0.942,1,"55",0.5957,1
"243","hsa-miR-374a-3p",2,-0.489248058372476,0.0339958962586779,0.0361009050875898,0.0601782195869338,"55",0.9581,1,"55",0.5962,1
"244","hsa-miR-148a-3p/hsa-miR-148b-3p/hsa-miR-152-3p",1,-0.408292098523262,0.290899176705104,0.294138564200545,0.320866177320454,"55",0.9609,1,"55",0.6037,1
"245","hsa-miR-325",2,-0.642832952055466,0.00618504723489456,0.00685588018941431,0.0196563057833885,"55",0.9946,1,"55",0.6094,1
"246","hsa-miR-151a-5p",0,-0.729077311560686,0.00272718201691483,0.00310447523038375,0.0116590341580179,"55",0.9875,1,"55",0.6128,1
"247","hsa-miR-147a",1,-0.327179177639301,0.00304380249593186,0.00339586523816283,0.0124881242590102,"55",0.877,1,"55",0.6164,1
"248","hsa-miR-7151-5p",1,-1.15243387543602,0.0511240417707473,0.0541568864482153,0.0828171746765981,"55",1,1,"55",0.6253,1
"249","hsa-miR-1286",0,-0.686911223684739,0.563920199404793,0.562962827998249,0.581129031780996,"55",0.998,1,"55",0.6264,1
"250","hsa-miR-505-3p.1",0,-0.425884143873539,0.0375565864481816,0.0397634140269329,0.0642781595627409,"55",0.9424,1,"55",0.6276,1
"251","hsa-miR-4640-3p",0,-0.603825640652364,0.263440970815321,0.266949180304394,0.292786294146648,"55",0.995,1,"55",0.6332,1
"252","hsa-miR-665",2,-0.25548177678631,0.00372302696044492,0.00420183338854114,0.0142106868184535,"55",0.8964,1,"55",0.6349,1
"253","hsa-miR-556-5p",1,-0.976298228066567,0.0337890425230256,0.036124196036469,0.0600542091806002,"55",0.9997,1,"55",0.6464,1
"254","hsa-miR-3194-3p",0,-0.402187435977045,0.00920333001452694,0.0101735188142848,0.0252516367273583,"55",0.9569,1,"55",0.6504,1
"255","hsa-miR-2114-3p",3,-0.369547787479282,0.00132168956814185,0.00151731163202683,0.00773628960552361,"55",0.9298,1,"55",0.6515,1
"256","hsa-miR-1224-5p",0,-0.610808183510558,0.07824996982266,0.0816531376032475,0.111188546102129,"55",0.9897,1,"55",0.6555,1
"257","hsa-miR-374b-3p",0,-0.487768943268437,0.0160905953530801,0.0174513359469385,0.0369777722572472,"55",0.9571,1,"55",0.661,1
"258","hsa-miR-577",0,-0.818625761572107,0.00125245673810826,0.00145355829344597,0.00755944866267931,"55",0.9982,1,"55",0.6633,1
"259","hsa-miR-654-3p",1,-0.466338875634492,0.157283847276118,0.161070570153522,0.191267614831622,"55",0.9405,1,"55",0.664,1
"260","hsa-miR-448",0,-0.459222621808004,0.0111449336856377,0.0121033210817335,0.0282810744970806,"55",0.9838,1,"55",0.6732,1
"261","hsa-miR-675-3p",0,-1.14498020263508,0.124028745018296,0.128352497888755,0.155124270834849,"55",1,1,"55",0.6877,1
"262","hsa-miR-494-3p",0,-0.369610200045422,0.0201563756564526,0.0215731338219553,0.041936724707027,"55",0.9299,1,"55",0.6899,1
"263","hsa-miR-513a-5p",0,0.00779182031132993,0.00259890312474711,0.00286918412275941,0.0112962224927127,"55",0.3541,1,"55",0.6975,1
"264","hsa-miR-299-5p",1,-0.553942837795578,0.0013835347920898,0.00159133593414048,0.00799173386483452,"55",0.9707,1,"55",0.6977,1
"265","hsa-miR-544a",2,-0.684215963499094,0.0843345712344333,0.0877216877180109,0.117532942133067,"55",0.9945,1,"55",0.6979,1
"266","hsa-miR-3605-3p",2,-0.789020231950369,2.48076016808525e-05,3.17091528117052e-05,0.000640619831640838,"55",0.9964,1,"55",0.7054,1
"267","hsa-miR-323a-3p",1,-1.2580580182041,0.0104516609606582,0.0116519744096877,0.0275812779183163,"55",1,1,"55",0.7121,1
"268","hsa-miR-671-5p",0,-0.082291483506704,0.00211195133504863,0.00233438743631962,0.00988993779893809,"55",0.7292,1,"55",0.7243,1
"269","hsa-miR-124-3p.2/hsa-miR-506-3p",1,-0.751175944143864,0.545000505910066,0.544339383082912,0.562953463751809,"55",0.9999,1,"55",0.7259,1
"270","hsa-miR-582-5p",0,-0.334076685534767,0.00317583784093961,0.00353777478319302,0.0127907597447017,"55",0.8871,1,"55",0.7263,1
"271","hsa-miR-539-3p/hsa-miR-485-3p",1,-0.37034268700544,0.0428960707830776,0.0451143224675716,0.0721508623516133,"55",0.9638,1,"55",0.7445,1
"272","hsa-miR-1185-5p",0,-0.205291692348442,0.00276567721488376,0.00308296926100062,0.0116590341580179,"55",0.7166,1,"55",0.7485,1
"273","hsa-miR-642a-5p",0,-0.429478517490827,0.00871005472511584,0.00953123974852065,0.0246691227375862,"55",0.9007,1,"55",0.7539,1
"274","hsa-miR-411-5p.2",0,-1.14185282169099,0.111800765494848,0.115811204421103,0.144354517800701,"55",1,1,"55",0.7619,1
"275","hsa-miR-122-5p",0,-0.615246203375728,0.00648644331889657,0.00721134753293943,0.0200922260738468,"55",0.9961,1,"55",0.7659,1
"276","hsa-miR-519d-3p/hsa-miR-93-5p/hsa-miR-20a-5p/hsa-miR-17-5p/hsa-miR-106a-5p/hsa-miR-106b-5p/hsa-miR-20b-5p",2,-0.637470851577945,0.345843845047041,0.34834003547622,0.371211364243645,"55",0.9977,1,"55",0.766,1
