"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"656","hsa-miR-2355-3p",0,-4.065454526865,0.859139931434231,0.855058686230934,0.99076215772734,"60",1,1,"60",1,1
"657","hsa-miR-25-5p",1,-5.24331297657796,0.0815318155588641,0.0856806494690722,0.164793264359563,"60",1,1,"60",1,1
"658","hsa-miR-2681-5p",0,-6.73407801892468,0.960254556003517,0.958404957593042,0.999999999999978,"60",1,1,"60",1,1
"659","hsa-miR-2682-5p",1,-5.097430251306,0.0780294283689712,0.081965214541487,0.159208026492744,"60",1,1,"60",1,1
"660","hsa-miR-27a-5p",2,-2.45269791521937,0.999992493196913,0.999989350146766,0.999999999999978,"60",1,1,"60",1,1
"661","hsa-miR-296-5p",4,-3.23486171826446,0.767830968777661,0.764092383227093,0.934921404521897,"60",1,1,"60",1,1
"662","hsa-miR-299-3p",1,-5.32449921714176,0.213976190554049,0.218125153759581,0.355975015364141,"60",1,1,"60",1,1
"663","hsa-miR-299-5p",1,-5.00086064095908,0.348984825909454,0.351303233988611,0.524919324921658,"60",1,1,"60",1,1
"664","hsa-miR-302c-5p",1,-5.26169538507582,0.000314630023096674,0.000445318691944668,0.00144612457439112,"60",1,1,"60",1,1
"665","hsa-miR-302d-5p",1,-4.90527895992834,0.0369809925287429,0.0397387623919188,0.0835054670003872,"60",1,1,"60",1,1
"666","hsa-miR-3115",0,-6.83877791125389,0.828535981194465,0.825090113941469,0.971607916091447,"60",1,1,"60",1,1
"667","hsa-miR-3130-5p",NA,-7.27414939212665,0.960616801547337,0.959348769504998,0.999999999999978,"60",1,1,"60",1,1
"668","hsa-miR-3140-3p",1,-5.38048379186466,0.395158007639063,0.396796060330448,0.577197089809868,"60",1,1,"60",1,1
"669","hsa-miR-3143",2,-6.30769839919464,0.273949556412624,0.277519900825305,0.435068230951986,"60",1,1,"60",1,1
"670","hsa-miR-3145-3p",1,-5.49609513684685,0.280438389390675,0.28391125947373,0.442285848085814,"60",1,1,"60",1,1
"671","hsa-miR-3150b-3p",1,-5.26640595692134,0.0291584485026003,0.0318636241470297,0.067689255452465,"60",1,1,"60",1,1
"672","hsa-miR-3173-3p",2,-5.77627907262683,0.632799109544407,0.630478114705282,0.820295142002008,"60",1,1,"60",1,1
"673","hsa-miR-3175",1,-5.36914887270876,0.0084219214487632,0.00973192554222614,0.0238752290292041,"60",1,1,"60",1,1
"674","hsa-miR-3176",0,-4.50192378725891,0.920548473487175,0.917250286324248,0.999999999999978,"60",1,1,"60",1,1
"675","hsa-miR-3177-5p",0,-4.24506406541946,0.00101680539161493,0.0012604891849863,0.0038877853208806,"60",1,1,"60",1,1
"676","hsa-miR-3180-3p",0,-3.97110608112381,0.773194630833904,0.769611109617323,0.938142818745137,"60",1,1,"60",1,1
"677","hsa-miR-3194-3p",0,-6.78597658544929,0.959966589795451,0.958115088542288,0.999999999999978,"60",1,1,"60",1,1
"678","hsa-miR-323a-3p",0,-7.0072907611372,0.996407127920118,0.996107484277955,0.999999999999978,"60",1,1,"60",1,1
"679","hsa-miR-323a-5p",0,-5.74413594171614,0.999904934786939,0.999886090004444,0.999999999999978,"60",1,1,"60",1,1
"680","hsa-miR-329-3p",0,-6.39905543827072,0.990838166155593,0.990108635685941,0.999999999999978,"60",1,1,"60",1,1
"681","hsa-miR-335-3p",2,-2.46482098439367,0.545925959737295,0.54526080374914,0.730577387295497,"60",1,1,"60",1,1
"682","hsa-miR-335-5p",0,-2.98163272251559,0.999999999999978,0.999999999999939,0.999999999999978,"60",1,1,"60",1,1
"683","hsa-miR-339-3p",1,-3.69933582486744,0.0057654687625242,0.00657395442179393,0.0173154342372839,"60",1,1,"60",1,1
"684","hsa-miR-34a-3p",2,-1.88670032671699,0.0311446508212881,0.0330944517394137,0.0715697784024549,"60",1,1,"60",1,1
"685","hsa-miR-34b-3p",1,-3.65208280511299,0.785920733159437,0.78204361223741,0.944798634601531,"60",1,1,"60",1,1
"686","hsa-miR-34c-3p",1,-5.10718507296956,0.740466438544498,0.737028049891535,0.913679588494461,"60",1,1,"60",1,1
"687","hsa-miR-3605-3p",1,-4.6530510917209,0.0816722661825964,0.0854904417484833,0.164793264359563,"60",1,1,"60",1,1
"688","hsa-miR-3605-5p",0,-3.95916863998191,0.0106088348239839,0.0118240528055347,0.029166283050832,"60",1,1,"60",1,1
"689","hsa-miR-3607-3p",2,-3.98617974525997,0.119408999527704,0.123696268529939,0.223125645934724,"60",1,1,"60",1,1
"690","hsa-miR-3607-5p",0,-6.4587086480884,0.124692926902082,0.129687930554983,0.23016341476855,"60",1,1,"60",1,1
"691","hsa-miR-3609",1,-5.23352699564496,0.992479484793839,0.991772800112944,0.999999999999978,"60",1,1,"60",1,1
"692","hsa-miR-3611",0,-3.7925787048061,0.0335218946707575,0.0359702321148578,0.076838599875036,"60",1,1,"60",1,1
"693","hsa-miR-3617-5p",0,-6.48687199341485,0.951645351883818,0.9494138871345,0.999999999999978,"60",1,1,"60",1,1
"694","hsa-miR-3619-3p",1,-5.80304387232873,0.982709053367732,0.981408624311146,0.999999999999978,"60",1,1,"60",1,1
"695","hsa-miR-363-5p",2,-6.37196098042812,0.990860935755147,0.990120435866807,0.999999999999978,"60",1,1,"60",1,1
"696","hsa-miR-3651",0,-6.23007121328266,0.46209957010835,0.462422553049843,0.643967241651758,"60",1,1,"60",1,1
"697","hsa-miR-3657",2,-4.71369963657401,0.976207058881582,0.974464358099199,0.999999999999978,"60",1,1,"60",1,1
"698","hsa-miR-365a-5p",0,-6.99133442787775,0.972212097379197,0.970881107255501,0.999999999999978,"60",1,1,"60",1,1
"699","hsa-miR-365b-5p",NA,-7.27414939212665,0.985632927008374,0.984951529274669,0.999999999999978,"60",1,1,"60",1,1
"700","hsa-miR-3662",0,-4.04657054374796,0.318119540207505,0.320786715061485,0.488176697451651,"60",1,1,"60",1,1
"701","hsa-miR-3667-5p",3,-6.54918439403852,0.00804453142040083,0.0103549151151354,0.0231662139005214,"60",1,1,"60",1,1
"702","hsa-miR-3677-5p",3,-5.15095168845215,0.87662539342508,0.872829020927892,0.998409396766987,"60",1,1,"60",1,1
"703","hsa-miR-3681-5p",0,-7.13896969759993,0.996412630939825,0.996135274726994,0.999999999999978,"60",1,1,"60",1,1
"704","hsa-miR-3682-3p",2,-6.20021335246833,0.173181897204406,0.177702167145785,0.303652266774584,"60",1,1,"60",1,1
"705","hsa-miR-3687",1,-5.97563922382922,0.355684981605561,0.357833355112164,0.533234486426789,"60",1,1,"60",1,1
"706","hsa-miR-3689e",3,-4.72147891309877,0.179613888335091,0.183672186620415,0.311924882413993,"60",1,1,"60",1,1
"707","hsa-miR-3689f",2,-4.7266160015429,0.181122707867694,0.185165250389503,0.31394602697067,"60",1,1,"60",1,1
"708","hsa-miR-369-3p",1,-3.19112250801976,0.999769184440835,0.99971454433589,0.999999999999978,"60",1,1,"60",1,1
"709","hsa-miR-373-3p",0,-5.41272079244641,0.996787157986887,0.996407786034919,0.999999999999978,"60",1,1,"60",1,1
"710","hsa-miR-373-5p",0,-6.69447510097982,0.987427998219397,0.986558178595233,0.999999999999978,"60",1,1,"60",1,1
"711","hsa-miR-374c-3p",1,-6.98365629152569,0.768484846793823,0.765334800009632,0.934921404521897,"60",1,1,"60",1,1
"712","hsa-miR-374c-5p",2,-3.96939706110238,0.958248179638626,0.955853519378688,0.999999999999978,"60",1,1,"60",1,1
"713","hsa-miR-375",2,-1.65074316535823,0.902463494070514,0.898787727430265,0.999999999999978,"60",1,1,"60",1,1
"714","hsa-miR-376a-3p",1,-5.04200535779615,0.849622197581298,0.845941774521982,0.982999225279455,"60",1,1,"60",1,1
"715","hsa-miR-376b-3p",0,-5.26447959774296,0.825130659556846,0.821293394183216,0.968863097028038,"60",1,1,"60",1,1
"716","hsa-miR-379-3p",0,-7.00847105286795,0.987816864598946,0.987069632476363,0.999999999999978,"60",1,1,"60",1,1
"717","hsa-miR-380-5p",1,-6.84919515137057,0.945339807284022,0.943208654030149,0.999999999999978,"60",1,1,"60",1,1
"718","hsa-miR-381-3p",1,-5.45140911247292,0.770695945566599,0.76701504193101,0.936359560034185,"60",1,1,"60",1,1
"719","hsa-miR-382-3p",0,-7.13346240463723,0.998152665106957,0.997986130608399,0.999999999999978,"60",1,1,"60",1,1
"720","hsa-miR-382-5p",0,-3.94238174180545,0.937962629662396,0.934747957897873,0.999999999999978,"60",1,1,"60",1,1
"721","hsa-miR-3934-5p",3,-4.65057483993086,0.99378707512116,0.993119246560327,0.999999999999978,"60",1,1,"60",1,1
"722","hsa-miR-3943",3,-4.29064728688729,0.731242770689293,0.727815191725416,0.909058635692973,"60",1,1,"60",1,1
"723","hsa-miR-409-3p",2,-5.64050146026318,0.937089301442411,0.934251768176264,0.999999999999978,"60",1,1,"60",1,1
"724","hsa-miR-409-5p",1,-5.66658839104488,0.0104573321724947,0.0121299701919883,0.0288368856877883,"60",1,1,"60",1,1
"725","hsa-miR-410-3p",0,-7.12546954634015,0.972815682293713,0.971595842504007,0.999999999999978,"60",1,1,"60",1,1
"726","hsa-miR-411-5p",2,-5.30989615283321,0.623134659332689,0.621099225731012,0.810075057132496,"60",1,1,"60",1,1
"727","hsa-miR-412-3p",0,-4.2432385425388,0.172259163584237,0.176308749827828,0.302617449539877,"60",1,1,"60",1,1
"728","hsa-miR-425-3p",0,-6.13595907067046,0.736622077217228,0.733392569927864,0.913250804179397,"60",1,1,"60",1,1
"729","hsa-miR-4254",1,-6.16278513640232,0.813084438313997,0.809312770989043,0.963420363106429,"60",1,1,"60",1,1
"730","hsa-miR-4265",1,-5.81579576607523,0.767250577574134,0.763806210581741,0.934921404521897,"60",1,1,"60",1,1
"731","hsa-miR-4317",0,-5.99548319684113,0.483354135618874,0.483353253083509,0.663427244967082,"60",1,1,"60",1,1
"732","hsa-miR-432-3p",NA,-7.27414939212665,0.991875025572604,0.991417203933423,0.999999999999978,"60",1,1,"60",1,1
"733","hsa-miR-432-5p",1,-2.91077843333446,0.878331007380637,0.87450894586073,0.999101520895474,"60",1,1,"60",1,1
"734","hsa-miR-4328",2,-5.96559976524552,0.639140293079293,0.636758158501319,0.826161458383745,"60",1,1,"60",1,1
"735","hsa-miR-4421",1,-6.97028327748189,0.79222729630749,0.788960822208339,0.948587946894495,"60",1,1,"60",1,1
"736","hsa-miR-4424",2,-6.33145516842731,0.0400610870137912,0.0440618665004086,0.0886997303711678,"60",1,1,"60",1,1
