"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"629","hsa-miR-194-3p",0,-3.00128687065638,0.00337738358171402,0.00362347224492165,0.00628511055083796,"108",1,1,"108",1,1
"630","hsa-miR-195-3p",0,-5.92843143138366,1.98114099014493e-07,3.54472197399404e-07,7.8726563363838e-07,"108",1,1,"108",1,1
"631","hsa-miR-197-5p",1,-6.25824081697319,4.96090521654649e-05,7.15351154719415e-05,0.000125749965099089,"108",1,1,"108",1,1
"632","hsa-miR-198",3,-3.24903512793205,1.88204281735124e-05,2.22598624464745e-05,5.03723224644008e-05,"108",1,1,"108",1,1
"633","hsa-miR-19b-2-5p",0,-5.99833420353198,0.0247340465244936,0.0261461257060618,0.0388068660987744,"108",1,1,"108",1,1
"634","hsa-miR-200b-5p",2,-5.60281159275858,0.4903105193474,0.490317131355943,0.587082332376492,"108",1,1,"108",1,1
"635","hsa-miR-200c-5p",4,-5.07250895118604,1.42255045763266e-07,2.18917625446894e-07,5.83117529930504e-07,"108",1,1,"108",1,1
"636","hsa-miR-202-3p",3,-4.84999388664782,0.0209619526107806,0.0221626496756198,0.0331169737427264,"108",1,1,"108",1,1
"637","hsa-miR-204-3p",0,-6.53060529822129,0.994517594690041,0.994239945714181,1,"108",1,1,"108",1,1
"638","hsa-miR-205-3p",1,-6.19636783695845,0.970715901784622,0.969766937928723,1,"108",1,1,"108",1,1
"639","hsa-miR-20b-3p",1,-4.58076079007247,0.11572250075721,0.118069457776027,0.162011501060094,"108",1,1,"108",1,1
"640","hsa-miR-211-5p",5,-4.15027731037318,6.76970157334612e-06,8.59305971512909e-06,1.97449629222595e-05,"108",1,1,"108",1,1
"641","hsa-miR-2110",3,-2.55096508056075,0.245764591690291,0.247627317149933,0.316330662571661,"108",1,1,"108",1,1
"642","hsa-miR-2115-5p",6,-5.11140204520198,0.000584432358536791,0.000677817709971274,0.00124260150997308,"108",1,1,"108",1,1
"643","hsa-miR-2116-3p",2,-6.3689594116869,0.939469490313262,0.938052156324308,0.989976919202592,"108",1,1,"108",1,1
"644","hsa-miR-217",1,-4.40874477512341,0.961471603710158,0.960132952901037,1,"108",1,1,"108",1,1
"645","hsa-miR-218-2-3p",0,-4.80587760041056,4.83710562980447e-09,8.11169328947699e-09,2.62009888281076e-08,"108",1,1,"108",1,1
"646","hsa-miR-219a-1-3p",1,-4.30330857360328,0.536176745067333,0.535822351911529,0.630576069777091,"108",1,1,"108",1,1
"647","hsa-miR-219a-2-3p",2,-4.50074411944334,0.500994733827069,0.500947711215424,0.596817387465094,"108",1,1,"108",1,1
"648","hsa-miR-223-3p",0,-4.89816887857681,0.810905941022958,0.808835464435394,0.882684696568052,"108",1,1,"108",1,1
"649","hsa-miR-223-5p",2,-5.14089638847187,0.636908300390083,0.635700238847331,0.725389929105101,"108",1,1,"108",1,1
"650","hsa-miR-224-3p",4,-4.21810851525717,0.478228616494937,0.47840481987177,0.574667054689412,"108",1,1,"108",1,1
"651","hsa-miR-2355-3p",0,-4.01924542028837,0.905595523351713,0.903538010156408,0.962497094976091,"108",1,1,"108",1,1
"652","hsa-miR-2355-5p",3,-1.87735980796958,0.269576207329025,0.27127167482631,0.344542624535691,"108",1,1,"108",1,1
"653","hsa-miR-23c",2,-2.93399038145042,0.0136381585897294,0.0143548168312724,0.022122503238242,"108",1,1,"108",1,1
"654","hsa-miR-24-1-5p",6,-4.13412345729631,0.0959188627370115,0.0981320914067656,0.137458527701859,"108",1,1,"108",1,1
"655","hsa-miR-25-5p",1,-5.54057353966824,0.189820404277707,0.19218243574815,0.25180257710308,"108",1,1,"108",1,1
"656","hsa-miR-2681-5p",0,-5.91505124800031,0.260842348879364,0.262786063342325,0.334181827848594,"108",1,1,"108",1,1
"657","hsa-miR-26a-1-3p",4,-4.16194894124666,1.25616794321415e-07,1.7363465670353e-07,5.21969328002225e-07,"108",1,1,"108",1,1
"658","hsa-miR-26a-2-3p",4,-4.52048640768484,4.15650249015111e-06,5.37963695377724e-06,1.273541167016e-05,"108",1,1,"108",1,1
"659","hsa-miR-27a-3p",6,-1.26179650694912,1,1,1,"108",1,1,"108",1,1
"660","hsa-miR-27a-5p",3,-1.45324415031528,0.992091799717194,0.991634141702369,1,"108",1,1,"108",1,1
"661","hsa-miR-296-5p",3,-3.13532710322451,0.759313677336518,0.75736685478073,0.837545995607553,"108",1,1,"108",1,1
"662","hsa-miR-298",4,-4.60628218883661,0.619332747392375,0.618248003454059,0.708031155938519,"108",1,1,"108",1,1
"663","hsa-miR-299-3p",1,-5.28167540976812,0.113971255844586,0.116338611586838,0.159805612971608,"108",1,1,"108",1,1
"664","hsa-miR-299-5p",1,-4.70300019307643,0.0783968144079345,0.0804317913428776,0.113600479476466,"108",1,1,"108",1,1
"665","hsa-miR-29c-5p",1,-4.81196013032122,6.68008226741436e-06,8.61380719467309e-06,1.95462214255533e-05,"108",1,1,"108",1,1
"666","hsa-miR-302a-5p",3,-3.77124578824213,5.86893836164264e-09,8.61489375952653e-09,3.12323620414901e-08,"108",1,1,"108",1,1
"667","hsa-miR-302e",5,-4.67589094201194,0.370800830480296,0.371929056356349,0.458462983338409,"108",1,1,"108",1,1
"668","hsa-miR-3115",4,-6.09965231495448,0.017606331463558,0.0188738450265438,0.028059127201117,"108",1,1,"108",1,1
"669","hsa-miR-3130-5p",0,-6.38694235680403,0.00303133233368209,0.00346137461648217,0.00566429655780432,"108",1,1,"108",1,1
"670","hsa-miR-3140-3p",2,-5.3666828566206,0.343935756347962,0.345331367975917,0.428155319119898,"108",1,1,"108",1,1
"671","hsa-miR-3143",2,-6.67447594320452,0.802015660898444,0.799964947536043,0.876151562326031,"108",1,1,"108",1,1
"672","hsa-miR-3145-3p",1,-5.37033346583754,0.110567689959051,0.113032465851615,0.155994725368584,"108",1,1,"108",1,1
"673","hsa-miR-3173-3p",2,-5.3857820025491,0.205701304212608,0.207983133184543,0.270503160163979,"108",1,1,"108",1,1
"674","hsa-miR-3174",1,-4.36046245416359,0.67555472305437,0.674015113516595,0.763524903246954,"108",1,1,"108",1,1
