"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"82","hsa-miR-3200-3p",1,-0.958524579854624,0.00404770139685934,0.00542862571768245,0.0107693388680076,"28",0.9881,1,"28",0.02573,0.137749634146341
"83","hsa-miR-376a-3p/hsa-miR-376b-3p",1,-0.0980910462350885,0.0018805806399125,0.00244445399109757,0.00607040368324695,"28",0.2326,1,"28",0.02905,0.15365
"84","hsa-miR-483-5p",2,-0.669376614521652,0.0277068276603237,0.0319358681279086,0.0447180049370665,"28",0.9124,1,"28",0.03048,0.159294285714286
"85","hsa-miR-520f-3p/hsa-miR-302c-3p.2",1,0.014613270869555,0.00183171562371205,0.00235522153860897,0.00595646784303399,"28",0.1552,1,"28",0.03151,0.162378953488372
"86","hsa-miR-582-5p",0,-0.0509791562703573,3.86144303310145e-05,5.98681436310163e-05,0.00035316114406907,"28",0.1636,1,"28",0.03181,0.162378953488372
"87","hsa-miR-3180/hsa-miR-3180-3p",1,0.180196342196829,0.00237535619285603,0.00291693368274378,0.00724153728238749,"28",0.1702,1,"28",0.03382,0.170654942528736
"88","hsa-miR-532-5p",0,-0.127376585308059,0.000256193367245534,0.000365793568723309,0.00151984984082148,"28",0.2825,1,"28",0.03891,0.194107840909091
"89","hsa-miR-3622a-5p",1,-0.366760165716668,0.000592371933420961,0.000838679032452336,0.00270886748720627,"28",0.6476,1,"28",0.04071,0.200805505617978
"90","hsa-miR-1307-5p",2,-1.55065793676985,2.02781345910991e-06,5.30760984257898e-06,5.93473405699501e-05,"28",1,1,"28",0.04304,0.208066703296703
"91","hsa-miR-421",0,-0.150000582017841,0.00129038786248018,0.00171175430384998,0.00476033841704872,"28",0.3243,1,"28",0.04313,0.208066703296703
"92","hsa-miR-2355-5p",1,-0.0382008400021975,0.00483120694901122,0.00604955217466893,0.0119151677000895,"28",0.2312,1,"28",0.04405,0.210195108695652
"93","hsa-miR-153-3p",0,-0.281355658915075,0.076220191297125,0.0825629394190068,0.100181628680952,"28",0.5946,1,"28",0.0482,0.227524731182796
"94","hsa-miR-642a-3p/hsa-miR-642b-3p",0,-0.587862825897878,0.000189322841313196,0.000295616742028727,0.00122224599024254,"28",0.8223,1,"28",0.05144,0.240235744680851
"95","hsa-miR-542-3p",0,-0.298242372234296,0.00846311721898834,0.0103439344984124,0.0183374436730399,"28",0.5065,1,"28",0.05344,0.246949052631579
